SKU (Артикул),Название,Категория,Описание,URL,Совместимость
"PART.VALY.DLYA.TOKARNYH.STANKOV","Валы для токарных станков","Запчасти>>>Валы","Производство валов для шпиндельных бабок, коробок подач и других узлов","https://tdrusstankosbyt.ru/valy",""
"GEAR.SHESTERNI.DLYA.STANKOV.S.CHPU","Шестерни для станков с ЧПУ","Запчасти>>>Зубчатые передачи","Производство и поставка шестерен для станков с числовым программным управлением","https://tdrusstankosbyt.ru/shesternidlachpu",""
"GEAR.SHESTERNI.NA.ZAKAZ","Шестерни на заказ","Запчасти>>>Зубчатые передачи","Изготовление зубчатых колес любой сложности на заказ по чертежам заказчика","https://russtankosbyt.tilda.ws/shesterninazakaz",""
"TURRET.ZAPCHASTI.DLYA.REVOLV","Запчасти для револьверных головок","Запчасти>>>Револьверные головки","Полный ассортимент запасных частей для револьверных головок","https://russtankosbyt.tilda.ws/remontrevolvernyhgolovokzapchasti",""
"NUT.GAYKI","Гайки","Комплектующие>>>Гайки","Гайки для токарных станков","https://tdrusstankosbyt.ru/gajki",""
"NUT.GAYKI.MATOCHNYE","Гайки маточные","Комплектующие>>>Гайки","Маточные гайки для токарных станков","https://tdrusstankosbyt.ru/gajkimatochniye",""
"PART.KOMPLEKTUYUSCHIE.K.UZLAM","Комплектующие к узлам","Комплектующие>>>Детали корпусные","Широкий ассортимент комплектующих к узлам станков","https://tdrusstankosbyt.ru/komplektujushiekuzlam",""
"PART.SUHARI","Сухари","Комплектующие>>>Детали корпусные","Сухари для токарных патронов и узлов станков","https://tdrusstankosbyt.ru/suchari",""
"GEAR.VENTSY.ZUBCHATYE","Венцы зубчатые","Комплектующие>>>Зубчатые передачи","Зубчатые венцы для крупногабаритных колес","https://tdrusstankosbyt.ru/venci",""
"GEAR.KOLESA.ZUBCHATYE","Колеса зубчатые","Комплектующие>>>Зубчатые передачи","Цилиндрические зубчатые колеса для станков","https://tdrusstankosbyt.ru/kolesazubchatiye",""
"GEAR.KOLESA.KONICHESKIE","Колеса конические","Комплектующие>>>Зубчатые передачи","Конические зубчатые колеса для станков","https://tdrusstankosbyt.ru/kolesakonicheskiye",""
"GEAR.CHERVYACHNYE.PARY","Червячные пары","Комплектующие>>>Зубчатые передачи","Червячные пары для металлорежущих станков","https://tdrusstankosbyt.ru/cherwiachniyepary",""
"PART.DISKI.FRIKTSIONNYE","Диски фрикционные","Комплектующие>>>Муфты","Диски фрикционные для муфт станков","https://tdrusstankosbyt.ru/diski",""
"CLUTCH.MUFTY.OBGONNYE","Муфты обгонные","Комплектующие>>>Муфты","Обгонные муфты для металлорежущих станков","https://tdrusstankosbyt.ru/muftaobgonnaya",""
"CLUTCH.FRIKTSION.V.SBORE","Фрикцион в сборе","Комплектующие>>>Муфты","Фрикцион в сборе для токарных станков","https://tdrusstankosbyt.ru/frikcionvsbore",""
"CLUTCH.FRIKTSIONNYE.MUFTY","Фрикционные муфты","Комплектующие>>>Муфты","Фрикционные муфты для станков","https://tdrusstankosbyt.ru/frikcionniyemufty",""
"SCREW.REYKI","Рейки","Комплектующие>>>Передачи","Рейки подач для токарных станков","https://tdrusstankosbyt.ru/rejki",""
"SCREW.VINTY","Винты","Комплектующие>>>Передачи винтовые","Винты подач, ходовые винты для токарных станков","https://tdrusstankosbyt.ru/vinty",""
"SCREW.ZASCHITNYE.KOZHUHA.DLYA.SHVP","Защитные кожуха для ШВП","Комплектующие>>>Передачи винтовые>>>ШВП","Защитные ответные кожухи втулки для шарико-винтовых пар","https://tdrusstankosbyt.ru/shvp-kozuhi",""
"SCREW.SHVP.SHARIKO.VINTOVYE.PARY","ШВП (Шарико-винтовые пары)","Комплектующие>>>Передачи винтовые>>>ШВП","Шарико-винтовые пары для станков с ЧПУ и прецизионного оборудования","https://tdrusstankosbyt.ru/shvp",""
"TOOL.ZAHVATY.I.VKLADYSHI","Захваты и вкладыши","Оснастка>>>Патроны","Захваты и вкладыши по специальным чертежам","https://tdrusstankosbyt.ru/zachvativkladishi",""
"TOOL.KULACHKI","Кулачки","Оснастка>>>Патроны","Кулачки для токарных патронов","https://tdrusstankosbyt.ru/kulachki",""
"TOOL.PATRONY.TOKARNYE","Патроны токарные","Оснастка>>>Патроны","Токарные патроны 3-х и 4-х кулачковые","https://tdrusstankosbyt.ru/patroni",""
"TOOL.REZTSOVYY.BLOK","Резцовый блок","Оснастка>>>Резцовые блоки","Резцовые блоки для револьверных головок токарных станков с ЧПУ","https://russtankosbyt.tilda.ws/rezcovyblok",""
"TOOL.REZTSOVYY.BLOK.16K30F302.42.000","Резцовый блок 16К30Ф302.42.000","Оснастка>>>Резцовые блоки","Резцовый блок для револьверной головки станка 16К30Ф3","https://tdrusstankosbyt.ru/rezcovyblok","STANOK.16K30F3"
"ROLLER.ROLIKI.SGLAZHIVAYUSCHIE.RT301.01.F","Ролики сглаживающие РТ301.01 Ф180","Спецоборудование>>>Железнодорожное>>>Ролики","Ролики сглаживающие для токарно-накатного станка РТ301.01","https://tdrusstankosbyt.ru/rolikisgalgrt301f180","STANOK.RT301.01"
"ROLLER.ROLIKI.UPROCHNYAYUSCHIE.RT301.01.F1","Ролики упрочняющие РТ301.01 Ф110","Спецоборудование>>>Железнодорожное>>>Ролики","Ролики упрочняющие в сборе для токарно-накатного станка РТ301.01","https://tdrusstankosbyt.ru/rolikiuprrt30101f110","STANOK.RT301.01"
"STANOK.RT5004","Бандажировочный станок РТ5004","Станки>>>Специальные>>>Железнодорожные","Специальный бандажировочный станок РТ5004","https://russtankosbyt.tilda.ws/stanokrt5004",""
"STANOK.RT5001","Лентобандажировочный станок РТ5001","Станки>>>Специальные>>>Железнодорожные","Станок специальный лентобандажировочный РТ5001","https://russtankosbyt.tilda.ws/stanokrt5001",""
"STANOK.RT5003","Лентобандажировочный станок РТ5003","Станки>>>Специальные>>>Железнодорожные","Станок специальный лентобандажировочный РТ5003","https://russtankosbyt.tilda.ws/stanokrt5003",""
"STANOK.RT301","Токарно-накатной станок РТ301","Станки>>>Специальные>>>Железнодорожные","Специальный токарно-накатной станок РТ301","https://russtankosbyt.tilda.ws/stanokrtrt301",""
"STANOK.RT301.01","Токарно-накатной станок РТ301.01","Станки>>>Специальные>>>Железнодорожные","Специальный токарно-накатной станок РТ301.01","https://russtankosbyt.tilda.ws/stanokrtrt301",""
"STANOK.RT301.02","Токарно-накатной станок РТ301.02","Станки>>>Специальные>>>Железнодорожные","Специальный токарно-накатной станок РТ301.02","https://russtankosbyt.tilda.ws/stanokrtrt30102",""
"STANOK.RT917","Токарно-накатной станок РТ917","Станки>>>Специальные>>>Железнодорожные","Специальный токарно-накатной станок РТ917","https://russtankosbyt.tilda.ws/stanokrtrt917",""
"STANOK.1A983","Трубонарезной станок 1А983","Станки>>>Специальные>>>Трубонарезные","Специальный трубонарезной станок 1А983","https://tdrusstankosbyt.ru/stanok1a983",""
"STANOK.1N983","Трубонарезной станок 1Н983","Станки>>>Специальные>>>Трубонарезные","Специальный трубонарезной станок 1Н983","https://tdrusstankosbyt.ru/stanok1h983",""
"STANOK.RT783","Трубонарезной станок РТ783","Станки>>>Специальные>>>Трубонарезные","Специальный трубонарезной станок РТ783","https://tdrusstankosbyt.ru/stanokrt783",""
"STANOK.RT305","Токарно-давильный станок РТ305М","Станки>>>Станки с ЧПУ>>>Токарные","Станок токарно-давильный с ЧПУ РТ305М","https://tdrusstankosbyt.ru/stanokchpu305",""
"STANOK.TOKARNYY.STANOK.16A2","Токарный станок 16А20Ф3","Станки>>>Станки с ЧПУ>>>Токарные","Станок токарный патронно-центровой с ЧПУ 16А20Ф3","https://tdrusstankosbyt.ru/stanokchpu1620f3",""
"STANOK.16M30F3","Токарный станок 16М30Ф3","Станки>>>Станки с ЧПУ>>>Токарные","Станок токарный патронно-центровой с ЧПУ 16М30Ф3","https://tdrusstankosbyt.ru/stanokchpu16303",""
"STANOK.RT755","Токарный станок РТ755Ф3","Станки>>>Станки с ЧПУ>>>Токарные","Станок токарный патронно-центровой с ЧПУ РТ755Ф3","https://tdrusstankosbyt.ru/stanokchpu7553",""
"STANOK.RT779","Трубонарезной станок РТ779Ф3","Станки>>>Станки с ЧПУ>>>Токарные","Станок токарный трубонарезной с ЧПУ РТ779Ф3","https://tdrusstankosbyt.ru/stanokchpu7793",""
"STANOK.16K20","Токарно-винторезный станок 16К20","Станки>>>Токарно-винторезные","Токарно-винторезный станок 16К20","https://russtankosbyt.tilda.ws/stanokrtrt16k20",""
"STANOK.16K40","Токарно-винторезный станок 16К40","Станки>>>Токарно-винторезные","Токарно-винторезный станок 16К40","https://russtankosbyt.tilda.ws/stanokrtrt16k40",""
"STANOK.TOKARNO.VINTOREZNYY","Токарно-винторезный станок 16Р25","Станки>>>Токарно-винторезные","Токарно-винторезный станок 16Р25","https://russtankosbyt.tilda.ws/stanokrtrt16p25",""
"STANOK.1M63","Токарно-винторезный станок 1М63Н","Станки>>>Токарно-винторезные","Токарно-винторезный станок 1М63Н (ДИП-300, 163, 1М63)","https://tdrusstankosbyt.ru/stanokrtrt1m63ndip300",""
"STANOK.1N65","Токарно-винторезный станок 1Н65","Станки>>>Токарно-винторезные","Токарно-винторезный станок 1Н65 (ДИП-500, 165, 1М65)","https://tdrusstankosbyt.ru/stanokrtrt1n65ndip500",""
"STANOK.RT117","Токарно-винторезный станок РТ117","Станки>>>Токарно-винторезные","Токарно-винторезный станок РТ117","https://tdrusstankosbyt.ru/stanokrt117",""
